NUM_PEDIDO,ID_PLATO
20716,10
20718,10
20720,10
20722,10
20724,10
20726,10
20728,10
20730,10
20732,10
20734,10
20736,10
20738,10
20740,10
20742,10
20744,10
20746,10
20748,10
20750,10
20752,10
20754,10
20756,10
20758,10
20760,10
20762,10
20764,10
20766,10
20768,10
20770,10
20772,10
20774,10
20776,10
20778,10
20780,10
20782,10
20784,10
20786,10
20788,10
20790,10
20792,10
20794,10
20796,10
20798,10
20800,10
20802,10
20804,10
20806,10
20808,10
20810,10
20812,10
20814,10
20816,10
20818,10
20820,10
20822,10
20824,10
20826,10
20828,10
20830,10
20832,10
20834,10
20836,10
20838,10
20840,10
20842,10
20844,10
20846,10
20848,10
20850,10
20852,10
20854,10
20856,10
20858,10
20860,10
20862,10
20864,10
20866,10
20868,10
20870,10
20872,10
20874,10
20876,10
20878,10
20880,10
20882,10
20884,10
20886,10
20888,10
20890,10
20892,10
20894,10
20896,10
20898,10
20900,10
20902,10
20904,10
20906,10
20908,10
20910,10
20912,10
20914,10
20916,10
20918,10
20920,10
20922,10
20924,10
20926,10
20928,10
20930,10
20932,10
20934,10
20936,10
20938,10
20940,10
20942,10
20944,10
20946,10
20948,10
20950,10
20952,10
20954,10
20956,10
20958,10
20960,10
20962,10
20964,10
20966,10
20968,10
20970,10
20972,10
20974,10
20976,10
20978,10
20980,10
20982,10
20984,10
20986,10
20988,10
20990,10
20992,10
20994,10
20996,10
20998,10
21000,10
21002,10
21004,10
21006,10
21008,10
21010,10
21012,10
21014,10
21016,10
21018,10
21020,10
21022,10
21024,10
21026,10
21028,10
21030,10
21032,10
21034,10
21036,10
21038,10
21040,10
21042,10
21044,10
21046,10
21048,10
21050,10
21052,10
21054,10
21056,10
21058,10
21060,10
21062,10
21064,10
21066,10
21068,10
21070,10
21072,10
21074,10
21076,10
21078,10
21080,10
21082,10
21084,10
21086,10
21088,10
21090,10
21092,10
21094,10
21096,10
21098,10
21100,10
21102,10
21104,10
21106,10
21108,10
21110,10
21112,10
21114,10
21116,10
21118,10
21120,10
21122,10
21124,10
21126,10
21128,10
21130,10
21132,10
21134,10
21136,10
21138,10
21140,10
21142,10
21144,10
21146,10
21148,10
21150,10
21152,10
21154,10
21156,10
21158,10
21160,10
21162,10
21164,10
21166,10
21168,10
21170,10
21172,10
21174,10
21176,10
21178,10
21180,10
21182,10
21184,10
21186,10
21188,10
21190,10
21192,10
21194,10
21196,10
21198,10
21200,10
21202,10
21204,10
21206,10
21208,10
21210,10
21212,10
21214,10
21216,10
21218,10
21220,10
21222,10
21224,10
21226,10
21228,10
21230,10
21232,10
21234,10
21236,10
21238,10
21240,10
21242,10
21244,10
21246,10
21248,10
21250,10
21252,10
21254,10
21256,10
21258,10
21260,10
21262,10
21264,10
21266,10
21268,10
21270,10
21272,10
21274,10
21276,10
21278,10
21280,10
21282,10
21284,10
21286,10
21288,10
21290,10
21292,10
21294,10
21296,10
21298,10
21300,10
21302,10
21304,10
21306,10
21308,10
21310,10
21312,10
21314,10
21316,10
21318,10
21320,10
21322,10
21324,10
21326,10
21328,10
21330,10
21332,10
21334,10
21336,10
21338,10
21340,10
21342,10
21344,10
21346,10
21348,10
21350,10
21352,10
21354,10
21356,10
21358,10
21360,10
21362,10
21364,10
21366,10
21368,10
21370,10
21372,10
21374,10
21376,10
21378,10
21380,10
21382,10
21384,10
21386,10
21388,10
21390,10
21392,10
21394,10
21396,10
21398,10
21400,10
21402,10
21404,10
21406,10
21408,10
21410,10
21412,10
21414,10
21416,10
21418,10
21420,10
21422,10
21424,10
21426,10
21428,10
21430,10
21432,10
21434,10
21436,10
21438,10
21440,10
21442,10
21444,10
21446,10
21448,10
21450,10
21452,10
21454,10
21456,10
21458,10
21460,10
21462,10
21464,10
21466,10
21468,10
21470,10
21472,10
21474,10
21476,10
21478,10
21480,10
21482,10
21484,10
21486,10
21488,10
21490,10
21492,10
21494,10
21496,10
21498,10
21500,10
21502,10
21504,10
21506,10
21508,10
21510,10
21512,10
21514,10
21516,10
21518,10
21520,10
21522,10
21524,10
21526,10
21528,10
21530,10
21532,10
21534,10
21536,10
21538,10
21540,10
21542,10
21544,10
21546,10
21548,10
21550,10
21552,10
21554,10
21556,10
21558,10
21560,10
21562,10
21564,10
21566,10
21568,10
21570,10
21572,10
21574,10
21576,10
21578,10
21580,10
21582,10
21584,10
21586,10
21588,10
21590,10
21592,10
21594,10
21596,10
21598,10
21600,10
21602,10
21604,10
21606,10
21608,10
21610,10
21612,10
21614,10
21616,10
21618,10
21620,10
21622,10
21624,10
21626,10
21628,10
21630,10
21632,10
21634,10
21636,10
21638,10
21640,10
21642,10
21644,10
21646,10
21648,10
21650,10
21652,10
21654,10
21656,10
21658,10
21660,10
21662,10
21664,10
21666,10
21668,10
21670,10
21672,10
21674,10
21676,10
21678,10
21680,10
21682,10
21684,10
21686,10
21688,10
21690,10
21692,10
21694,10
21696,10
21698,10
21700,10
21702,10
21704,10
21706,10
21708,10
21710,10
21712,10
21714,10
21716,10
21718,10
21720,10
21722,10
21724,10
21726,10
21728,10
21730,10
21732,10
21734,10
21736,10
21738,10
21740,10
21742,10
21744,10
21746,10
21748,10
21750,10
21752,10
21754,10
21756,10
21758,10
21760,10
21762,10
21764,10
21766,10
21768,10
21770,10
21772,10
21774,10
21776,10
21778,10
21780,10
21782,10
21784,10
21786,10
21788,10
21790,10
21792,10
21794,10
21796,10
21798,10
21800,10
21802,10
21804,10
21806,10
21808,10
21810,10
21812,10
21814,10
21816,10
21818,10
21820,10
21822,10
21824,10
21826,10
21828,10
21830,10
21832,10
21834,10
21836,10
21838,10
21840,10
21842,10
21844,10
21846,10
21848,10
21850,10
21852,10
21854,10
21856,10
21858,10
21860,10
21862,10
21864,10
21866,10
21868,10
21870,10
21872,10
21874,10
21876,10
21878,10
21880,10
21882,10
21884,10
21886,10
21888,10
21890,10
21892,10
21894,10
21896,10
21898,10
21900,10
21902,10
21904,10
21906,10
21908,10
21910,10
21912,10
21914,10
21916,10
21918,10
21920,10
21922,10
21924,10
21926,10
21928,10
21930,10
21932,10
21934,10
21936,10
21938,10
21940,10
21942,10
21944,10
21946,10
21948,10
21950,10
21952,10
21954,10
21956,10
21958,10
21960,10
21962,10
21964,10
21966,10
21968,10
21970,10
21972,10
21974,10
21976,10
21978,10
21980,10
21982,10
21984,10
21986,10
21988,10
21990,10
21992,10
21994,10
21996,10
21998,10
22000,10
22002,10
22004,10
22006,10
22008,10
22010,10
22012,10
22014,10
22016,10
22018,10
22020,10
22022,10
22024,10
22026,10
22028,10
22030,10
22032,10
22034,10
22036,10
22038,10
22040,10
22042,10
22044,10
22046,10
22048,10
22050,10
22052,10
22054,10
22056,10
22058,10
22060,10
22062,10
22064,10
22066,10
22068,10
22070,10
22072,10
22074,10
22076,10
22078,10
22080,10
22082,10
22084,10
22086,10
22088,10
22090,10
22092,10
22094,10
22096,10
22098,10
22100,10
22102,10
22104,10
22106,10
22108,10
22110,10
22112,10
22114,10
22116,10
22118,10
22120,10
22122,10
22124,10
22126,10
22128,10
22130,10
22132,10
22134,10
22136,10
22138,10
22140,10
22142,10
22144,10
22146,10
22148,10
22150,10
22152,10
22154,10
22156,10
22158,10
22160,10
22162,10
22164,10
22166,10
22168,10
22170,10
22172,10
22174,10
22176,10
22178,10
22180,10
22182,10
22184,10
22186,10
22188,10
22190,10
22192,10
22194,10
22196,10
22198,10
22200,10
22202,10
22204,10
22206,10
22208,10
22210,10
22212,10
22214,10
22216,10
22218,10
22220,10
22222,10
22224,10
22226,10
22228,10
22230,10
22232,10
22234,10
22236,10
22238,10
22240,10
22242,10
22244,10
22246,10
22248,10
22250,10
22252,10
22254,10
22256,10
22258,10
22260,10
22262,10
22264,10
22266,10
22268,10
22270,10
22272,10
22274,10
22276,10
22278,10
22280,10
22282,10
22284,10
22286,10
22288,10
22290,10
22292,10
22294,10
22296,10
22298,10
22300,10
22302,10
22304,10
22306,10
22308,10
22310,10
22312,10
22314,10
22316,10
22318,10
22320,10
22322,10
22324,10
22326,10
22328,10
22330,10
22332,10
22334,10
22336,10
22338,10
22340,10
22342,10
22344,10
22346,10
22348,10
22350,10
22352,10
22354,10
22356,10
22358,10
22360,10
22362,10
22364,10
22366,10
22368,10
22370,10
22372,10
22374,10
22376,10
22378,10
22380,10
22382,10
22384,10
22386,10
22388,10
22390,10
22392,10
22394,10
22396,10
22398,10
22400,10
22402,10
22404,10
22406,10
22408,10
22410,10
22412,10
22414,10
22416,10
22418,10
22420,10
22422,10
22424,10
22426,10
22428,10
22430,10
22432,10
22434,10
22436,10
22438,10
22440,10
22442,10
22444,10
22446,10
22448,10
22450,10
22452,10
22454,10
22456,10
22458,10
22460,10
22462,10
22464,10
22466,10
22468,10
22470,10
22472,10
22474,10
22476,10
22478,10
22480,10
22482,10
22484,10
22486,10
22488,10
22490,10
22492,10
22494,10
22496,10
22498,10
22500,10
22502,10
22504,10
22506,10
22508,10
22510,10
22512,10
22514,10
22516,10
22518,10
22520,10
22522,10
22524,10
22526,10
22528,10
22530,10
22532,10
22534,10
22536,10
22538,10
22540,10
22542,10
22544,10
22546,10
22548,10
22550,10
22552,10
22554,10
22556,10
22558,10
22560,10
22562,10
22564,10
22566,10
22568,10
22570,10
22572,10
22574,10
22576,10
22578,10
22580,10
22582,10
22584,10
22586,10
22588,10
22590,10
22592,10
22594,10
22596,10
22598,10
22600,10
22602,10
22604,10
22606,10
22608,10
22610,10
22612,10
22614,10
22616,10
22618,10
22620,10
22622,10
22624,10
22626,10
22628,10
22630,10
22632,10
22634,10
22636,10
22638,10
22640,10
22642,10
22644,10
22646,10
22648,10
22650,10
22652,10
22654,10
22656,10
22658,10
22660,10
22662,10
22664,10
22666,10
22668,10
22670,10
22672,10
22674,10
22676,10
22678,10
22680,10
22682,10
22684,10
22686,10
22688,10
22690,10
22692,10
22694,10
22696,10
22698,10
22700,10
22702,10
22704,10
22706,10
22708,10
22710,10
22712,10
22714,10
22716,10
22718,10
22720,10
22722,10
22724,10
22726,10
22728,10
22730,10
22732,10
22734,10
22736,10
22738,10
22740,10
22742,10
22744,10
22746,10
22748,10
22750,10
22752,10
22754,10
22756,10
22758,10
22760,10
22762,10
22764,10
22766,10
22768,10
22770,10
22772,10
22774,10
22776,10
22778,10
22780,10
22782,10
22784,10
22786,10
22788,10
22790,10
22792,10
22794,10
22796,10
22798,10
22800,10
22802,10
22804,10
22806,10
22808,10
22810,10
22812,10
22814,10
22816,10
22818,10
22820,10
22822,10
22824,10
22826,10
22828,10
22830,10
22832,10
22834,10
22836,10
22838,10
22840,10
22842,10
22844,10
22846,10
22848,10
22850,10
22852,10
22854,10
22856,10
22858,10
22860,10
22862,10
22864,10
22866,10
22868,10
22870,10
22872,10
22874,10
22876,10
22878,10
22880,10
22882,10
22884,10
22886,10
22888,10
22890,10
22892,10
22894,10
22896,10
22898,10
22900,10
22902,10
22904,10
22906,10
22908,10
22910,10
22912,10
22914,10
22916,10
22918,10
22920,10
22922,10
22924,10
22926,10
22928,10
22930,10
22932,10
22934,10
22936,10
22938,10
22940,10
22942,10
22944,10
22946,10
22948,10
22950,10
22952,10
22954,10
22956,10
22958,10
22960,10
22962,10
22964,10
22966,10
22968,10
22970,10
22972,10
22974,10
22976,10
22978,10
22980,10
22982,10
22984,10
22986,10
22988,10
22990,10
22992,10
22994,10
22996,10
22998,10
23000,10
23002,10
23004,10
23006,10
23008,10
23010,10
23012,10
23014,10
23016,10
23018,10
23020,10
23022,10
23024,10
23026,10
23028,10
23030,10
23032,10
23034,10
23036,10
23038,10
23040,10
23042,10
23044,10
23046,10
23048,10
23050,10
23052,10
23054,10
23056,10
23058,10
23060,10
23062,10
23064,10
23066,10
23068,10
23070,10
23072,10
23074,10
23076,10
23078,10
23080,10
23082,10
23084,10
23086,10
23088,10
23090,10
23092,10
23094,10
23096,10
23098,10
23100,10
23102,10
23104,10
23106,10
23108,10
23110,10
23112,10
23114,10
23116,10
23118,10
23120,10
23122,10
23124,10
23126,10
23128,10
23130,10
23132,10
23134,10
23136,10
23138,10
23140,10
23142,10
23144,10
23146,10
23148,10
23150,10
23152,10
23154,10
23156,10
23158,10
23160,10
23162,10
23164,10
23166,10
23168,10
23170,10
23172,10
23174,10
23176,10
23178,10
23180,10
23182,10
23184,10
23186,10
23188,10
23190,10
23192,10
23194,10
23196,10
23198,10
23200,10
23202,10
23204,10
23206,10
23208,10
23210,10
23212,10
23214,10
23216,10
23218,10
23220,10
23222,10
23224,10
23226,10
23228,10
23230,10
23232,10
23234,10
23236,10
23238,10
23240,10
23242,10
23244,10
23246,10
23248,10
23250,10
23252,10
23254,10
23256,10
23258,10
23260,10
23262,10
23264,10
23266,10
23268,10
23270,10
23272,10
23274,10
23276,10
23278,10
23280,10
23282,10
23284,10
23286,10
23288,10
23290,10
23292,10
23294,10
23296,10
23298,10
23300,10
23302,10
23304,10
23306,10
23308,10
23310,10
23312,10
23314,10
23316,10
23318,10
23320,10
23322,10
23324,10
23326,10
23328,10
23330,10
23332,10
23334,10
23336,10
23338,10
23340,10
23342,10
23344,10
23346,10
23348,10
23350,10
23352,10
23354,10
23356,10
23358,10
23360,10
23362,10
23364,10
23366,10
23368,10
23370,10
23372,10
23374,10
23376,10
23378,10
23380,10
23382,10
23384,10
23386,10
23388,10
23390,10
23392,10
23394,10
23396,10
23398,10
23400,10
23402,10
23404,10
23406,10
23408,10
23410,10
23412,10
23414,10
23416,10
23418,10
23420,10
23422,10
23424,10
23426,10
23428,10
23430,10
23432,10
23434,10
23436,10
23438,10
23440,10
23442,10
23444,10
23446,10
23448,10
23450,10
23452,10
23454,10
23456,10
23458,10
23460,10
23462,10
23464,10
23466,10
23468,10
23470,10
23472,10
23474,10
23476,10
23478,10
23480,10
23482,10
23484,10
23486,10
23488,10
23490,10
23492,10
23494,10
23496,10
23498,10
23500,10
23502,10
23504,10
23506,10
23508,10
23510,10
23512,10
23514,10
23516,10
23518,10
23520,10
23522,10
23524,10
23526,10
23528,10
23530,10
23532,10
23534,10
23536,10
23538,10
23540,10
23542,10
23544,10
23546,10
23548,10
23550,10
23552,10
23554,10
23556,10
23558,10
23560,10
23562,10
23564,10
23566,10
23568,10
23570,10
23572,10
23574,10
23576,10
23578,10
23580,10
23582,10
23584,10
23586,10
23588,10
23590,10
23592,10
23594,10
23596,10
23598,10
23600,10
23602,10
23604,10
23606,10
23608,10
23610,10
23612,10
23614,10
23616,10
23618,10
23620,10
23622,10
23624,10
23626,10
23628,10
23630,10
23632,10
23634,10
23636,10
23638,10
23640,10
23642,10
23644,10
23646,10
23648,10
23650,10
23652,10
23654,10
23656,10
23658,10
23660,10
23662,10
23664,10
23666,10
23668,10
23670,10
23672,10
23674,10
23676,10
23678,10
23680,10
23682,10
23684,10
23686,10
23688,10
23690,10
23692,10
23694,10
23696,10
23698,10
23700,10
23702,10
23704,10
23706,10
23708,10
23710,10
23712,10
23714,10
23716,10
23718,10
23720,10
23722,10
23724,10
23726,10
23728,10
23730,10
23732,10
23734,10
23736,10
23738,10
23740,10
23742,10
23744,10
23746,10
23748,10
23750,10
23752,10
23754,10
23756,10
23758,10
23760,10
23762,10
23764,10
23766,10
23768,10
23770,10
23772,10
23774,10
23776,10
23778,10
23780,10
23782,10
23784,10
23786,10
23788,10
23790,10
23792,10
23794,10
23796,10
23798,10
23800,10
23802,10
23804,10
23806,10
23808,10
23810,10
23812,10
23814,10
23816,10
23818,10
23820,10
23822,10
23824,10
23826,10
23828,10
23830,10
23832,10
23834,10
23836,10
23838,10
23840,10
23842,10
23844,10
23846,10
23848,10
23850,10
23852,10
23854,10
23856,10
23858,10
23860,10
23862,10
23864,10
23866,10
23868,10
23870,10
23872,10
23874,10
23876,10
23878,10
23880,10
23882,10
23884,10
23886,10
23888,10
23890,10
23892,10
23894,10
23896,10
23898,10
23900,10
23902,10
23904,10
23906,10
23908,10
23910,10
23912,10
23914,10
23916,10
23918,10
23920,10
23922,10
23924,10
23926,10
23928,10
23930,10
23932,10
23934,10
23936,10
23938,10
23940,10
23942,10
23944,10
23946,10
23948,10
23950,10
23952,10
23954,10
23956,10
23958,10
23960,10
23962,10
23964,10
23966,10
23968,10
23970,10
23972,10
23974,10
23976,10
23978,10
23980,10
23982,10
23984,10
23986,10
23988,10
23990,10
23992,10
23994,10
23996,10
23998,10
24000,10
24002,10
24004,10
24006,10
24008,10
24010,10
24012,10
24014,10
24016,10
24018,10
24020,10
24022,10
24024,10
24026,10
24028,10
24030,10
24032,10
24034,10
24036,10
24038,10
24040,10
24042,10
24044,10
24046,10
24048,10
24050,10
24052,10
24054,10
24056,10
24058,10
24060,10
24062,10
24064,10
24066,10
24068,10
24070,10
24072,10
24074,10
24076,10
24078,10
24080,10
24082,10
24084,10
24086,10
24088,10
24090,10
24092,10
24094,10
24096,10
24098,10
24100,10
24102,10
24104,10
24106,10
24108,10
24110,10
24112,10
24114,10
24116,10
24118,10
24120,10
24122,10
24124,10
24126,10
24128,10
24130,10
24132,10
24134,10
24136,10
24138,10
24140,10
24142,10
24144,10
24146,10
24148,10
24150,10
24152,10
24154,10
24156,10
24158,10
24160,10
24162,10
24164,10
24166,10
24168,10
24170,10
24172,10
24174,10
24176,10
24178,10
24180,10
24182,10
24184,10
24186,10
24188,10
24190,10
24192,10
24194,10
24196,10
24198,10
24200,10
24202,10
24204,10
24206,10
24208,10
24210,10
24212,10
24214,10
24216,10
24218,10
24220,10
24222,10
24224,10
24226,10
24228,10
24230,10
24232,10
24234,10
24236,10
24238,10
24240,10
24242,10
24244,10
24246,10
24248,10
24250,10
24252,10
24254,10
24256,10
24258,10
24260,10
24262,10
24264,10
24266,10
24268,10
24270,10
24272,10
24274,10
24276,10
24278,10
24280,10
24282,10
24284,10
24286,10
24288,10
24290,10
24292,10
24294,10
24296,10
24298,10
24300,10
24302,10
24304,10
24306,10
24308,10
24310,10
24312,10
24314,10
24316,10
24318,10
24320,10
24322,10
24324,10
24326,10
24328,10
24330,10
24332,10
24334,10
24336,10
24338,10
24340,10
24342,10
24344,10
24346,10
24348,10
24350,10
24352,10
24354,10
24356,10
24358,10
24360,10
24362,10
24364,10
24366,10
24368,10
24370,10
24372,10
24374,10
24376,10
24378,10
24380,10
24382,10
24384,10
24386,10
24388,10
24390,10
24392,10
24394,10
24396,10
24398,10
24400,10
24402,10
24404,10
24406,10
24408,10
24410,10
24412,10
24414,10
24416,10
24418,10
24420,10
24422,10
24424,10
24426,10
24428,10
24430,10
24432,10
24434,10
24436,10
24438,10
24440,10
24442,10
24444,10
24446,10
24448,10
24450,10
24452,10
24454,10
24456,10
24458,10
24460,10
24462,10
24464,10
24466,10
24468,10
24470,10
24472,10
24474,10
24476,10
24478,10
24480,10
24482,10
24484,10
24486,10
24488,10
24490,10
24492,10
24494,10
24496,10
24498,10
24500,10
24502,10
24504,10
24506,10
24508,10
24510,10
24512,10
24514,10
24516,10
24518,10
24520,10
24522,10
24524,10
24526,10
24528,10
24530,10
24532,10
24534,10
24536,10
24538,10
24540,10
24542,10
24544,10
24546,10
24548,10
24550,10
24552,10
24554,10
24556,10
24558,10
24560,10
24562,10
24564,10
24566,10
24568,10
24570,10
24572,10
24574,10
24576,10
24578,10
24580,10
24582,10
24584,10
24586,10
24588,10
24590,10
24592,10
24594,10
24596,10
24598,10
24600,10
24602,10
24604,10
24606,10
24608,10
24610,10
24612,10
24614,10
24616,10
24618,10
24620,10
24622,10
24624,10
24626,10
24628,10
24630,10
24632,10
24634,10
24636,10
24638,10
24640,10
24642,10
24644,10
24646,10
24648,10
24650,10
24652,10
24654,10
24656,10
24658,10
24660,10
24662,10
24664,10
24666,10
24668,10
24670,10
24672,10
24674,10
24676,10
24678,10
24680,10
24682,10
24684,10
24686,10
24688,10
24690,10
24692,10
24694,10
24696,10
24698,10
24700,10
24702,10
24704,10
24706,10
24708,10
24710,10
24712,10
24714,10
24716,10
24718,10
24720,10
24722,10
24724,10
24726,10
24728,10
24730,10
24732,10
24734,10
24736,10
24738,10
24740,10
24742,10
24744,10
24746,10
24748,10
24750,10
24752,10
24754,10
24756,10
24758,10
24760,10
24762,10
24764,10
24766,10
24768,10
24770,10
24772,10
24774,10
24776,10
24778,10
24780,10
24782,10
24784,10
24786,10
24788,10
24790,10
24792,10
24794,10
24796,10
24798,10
24800,10
24802,10
24804,10
24806,10
24808,10
24810,10
24812,10
24814,10
24816,10
24818,10
24820,10
24822,10
24824,10
24826,10
24828,10
24830,10
24832,10
24834,10
24836,10
24838,10
24840,10
24842,10
24844,10
24846,10
24848,10
24850,10
24852,10
24854,10
24856,10
24858,10
24860,10
24862,10
24864,10
24866,10
24868,10
24870,10
24872,10
24874,10
24876,10
24878,10
24880,10
24882,10
24884,10
24886,10
24888,10
24890,10
24892,10
24894,10
24896,10
24898,10
24900,10
24902,10
24904,10
24906,10
24908,10
24910,10
24912,10
24914,10
24916,10
24918,10
24920,10
24922,10
24924,10
24926,10
24928,10
24930,10
24932,10
24934,10
24936,10
24938,10
24940,10
24942,10
24944,10
24946,10
24948,10
24950,10
24952,10
24954,10
24956,10
24958,10
24960,10
24962,10
24964,10
24966,10
24968,10
24970,10
24972,10
24974,10
24976,10
24978,10
24980,10
24982,10
24984,10
24986,10
24988,10
24990,10
24992,10
24994,10
24996,10
24998,10
25000,10
25002,10
25004,10
25006,10
25008,10
25010,10
25012,10
25014,10
25016,10
25018,10
25020,10
25022,10
25024,10
25026,10
25028,10
25030,10
25032,10
25034,10
25036,10
25038,10
25040,10
25042,10
25044,10
25046,10
25048,10
25050,10
25052,10
25054,10
25056,10
25058,10
25060,10
25062,10
25064,10
25066,10
25068,10
25070,10
25072,10
25074,10
25076,10
25078,10
25080,10
25082,10
25084,10
25086,10
25088,10
25090,10
25092,10
25094,10
25096,10
25098,10
25100,10
25102,10
25104,10
25106,10
25108,10
25110,10
25112,10
25114,10
25116,10
25118,10
25120,10
25122,10
25124,10
25126,10
25128,10
25130,10
25132,10
25134,10
25136,10
25138,10
25140,10
25142,10
25144,10
25146,10
25148,10
25150,10
25152,10
25154,10
25156,10
25158,10
25160,10
25162,10
25164,10
25166,10
25168,10
25170,10
25172,10
25174,10
25176,10
25178,10
25180,10
25182,10
25184,10
25186,10
25188,10
25190,10
25192,10
25194,10
25196,10
25198,10
25200,10
25202,10
25204,10
25206,10
25208,10
25210,10
25212,10
25214,10
25216,10
25218,10
25220,10
25222,10
25224,10
25226,10
25228,10
25230,10
25232,10
25234,10
25236,10
25238,10
25240,10
25242,10
25244,10
25246,10
25248,10
25250,10
25252,10
25254,10
25256,10
25258,10
25260,10
25262,10
25264,10
25266,10
25268,10
25270,10
25272,10
25274,10
25276,10
25278,10
25280,10
25282,10
25284,10
25286,10
25288,10
25290,10
25292,10
25294,10
25296,10
25298,10
25300,10
25302,10
25304,10
25306,10
25308,10
25310,10
25312,10
25314,10
25316,10
25318,10
25320,10
25322,10
25324,10
25326,10
25328,10
25330,10
25332,10
25334,10
25336,10
25338,10
25340,10
25342,10
25344,10
25346,10
25348,10
25350,10
25352,10
25354,10
25356,10
25358,10
25360,10
25362,10
25364,10
25366,10
25368,10
25370,10
25372,10
25374,10
25376,10
25378,10
25380,10
25382,10
25384,10
25386,10
25388,10
25390,10
25392,10
25394,10
25396,10
25398,10
25400,10
25402,10
25404,10
25406,10
25408,10
25410,10
25412,10
25414,10
25416,10
25418,10
25420,10
25422,10
25424,10
25426,10
25428,10
25430,10
25432,10
25434,10
25436,10
25438,10
25440,10
25442,10
25444,10
25446,10
25448,10
25450,10
25452,10
25454,10
25456,10
25458,10
25460,10
25462,10
25464,10
25466,10
25468,10
25470,10
25472,10
25474,10
25476,10
25478,10
25480,10
25482,10
25484,10
25486,10
25488,10
25490,10
25492,10
25494,10
25496,10
25498,10
25500,10
25502,10
25504,10
25506,10
25508,10
25510,10
25512,10
25514,10
25516,10
25518,10
25520,10
25522,10
25524,10
25526,10
25528,10
25530,10
25532,10
25534,10
25536,10
25538,10
25540,10
25542,10
25544,10
25546,10
25548,10
25550,10
25552,10
25554,10
25556,10
25558,10
25560,10
25562,10
25564,10
25566,10
25568,10
25570,10
25572,10
25574,10
25576,10
25578,10
25580,10
25582,10
25584,10
25586,10
25588,10
25590,10
25592,10
25594,10
25596,10
25598,10
25600,10
25602,10
25604,10
25606,10
25608,10
25610,10
25612,10
25614,10
25616,10
25618,10
25620,10
25622,10
25624,10
25626,10
25628,10
25630,10
25632,10
25634,10
25636,10
25638,10
25640,10
25642,10
25644,10
25646,10
25648,10
25650,10
25652,10
25654,10
25656,10
25658,10
25660,10
25662,10
25664,10
25666,10
25668,10
25670,10
25672,10
25674,10
25676,10
25678,10
25680,10
25682,10
25684,10
25686,10
25688,10
25690,10
25692,10
25694,10
25696,10
25698,10
25700,10
25702,10
25704,10
25706,10
25708,10
25710,10
25712,10
25714,10
25716,10
25718,10
25720,10
25722,10
25724,10
25726,10
25728,10
25730,10
25732,10
25734,10
25736,10
25738,10
25740,10
25742,10
25744,10
25746,10
25748,10
25750,10
25752,10
25754,10
25756,10
25758,10
25760,10
25762,10
25764,10
25766,10
25768,10
25770,10
25772,10
25774,10
25776,10
25778,10
25780,10
25782,10
25784,10
25786,10
25788,10
25790,10
25792,10
25794,10
25796,10
25798,10
25800,10
25802,10
25804,10
25806,10
25808,10
25810,10
25812,10
25814,10
25816,10
25818,10
25820,10
25822,10
25824,10
25826,10
25828,10
25830,10
25832,10
25834,10
25836,10
25838,10
25840,10
25842,10
25844,10
25846,10
25848,10
25850,10
25852,10
25854,10
25856,10
25858,10
25860,10
25862,10
25864,10
25866,10
25868,10
25870,10
25872,10
25874,10
25876,10
25878,10
25880,10
25882,10
25884,10
25886,10
25888,10
25890,10
25892,10
25894,10
25896,10
25898,10
25900,10
25902,10
25904,10
25906,10
25908,10
25910,10
25912,10
25914,10
25916,10
25918,10
25920,10
25922,10
25924,10
25926,10
25928,10
25930,10
25932,10
25934,10
25936,10
25938,10
25940,10
25942,10
25944,10
25946,10
25948,10
25950,10
25952,10
25954,10
25956,10
25958,10
25960,10
25962,10
25964,10
25966,10
25968,10
25970,10
25972,10
25974,10
25976,10
25978,10
25980,10
25982,10
25984,10
25986,10
25988,10
25990,10
25992,10
25994,10
25996,10
25998,10
26000,10
26002,10
26004,10
26006,10
26008,10
26010,10
26012,10
26014,10
26016,10
26018,10
26020,10
26022,10
26024,10
26026,10
26028,10
26030,10
26032,10
26034,10
26036,10
26038,10
26040,10
26042,10
26044,10
26046,10
26048,10
26050,10
26052,10
26054,10
26056,10
26058,10
26060,10
26062,10
26064,10
26066,10
26068,10
26070,10
26072,10
26074,10
26076,10
26078,10
26080,10
26082,10
26084,10
26086,10
26088,10
26090,10
26092,10
26094,10
26096,10
26098,10
26100,10
26102,10
26104,10
26106,10
26108,10
26110,10
26112,10
26114,10
26116,10
26118,10
26120,10
26122,10
26124,10
26126,10
26128,10
26130,10
26132,10
26134,10
26136,10
26138,10
26140,10
26142,10
26144,10
26146,10
26148,10
26150,10
26152,10
26154,10
26156,10
26158,10
26160,10
26162,10
26164,10
26166,10
26168,10
26170,10
26172,10
26174,10
26176,10
26178,10
26180,10
26182,10
26184,10
26186,10
26188,10
26190,10
26192,10
26194,10
26196,10
26198,10
26200,10
26202,10
26204,10
26206,10
26208,10
26210,10
26212,10
26214,10
26216,10
26218,10
26220,10
26222,10
26224,10
26226,10
26228,10
26230,10
26232,10
26234,10
26236,10
26238,10
26240,10
26242,10
26244,10
26246,10
26248,10
26250,10
26252,10
26254,10
26256,10
26258,10
26260,10
26262,10
26264,10
26266,10
26268,10
26270,10
26272,10
26274,10
26276,10
26278,10
26280,10
26282,10
26284,10
26286,10
26288,10
26290,10
26292,10
26294,10
26296,10
26298,10
26300,10
26302,10
26304,10
26306,10
