ID_MENU,ID_PLATO
18751,48751
18752,48752
18753,48753
18754,48754
18755,48755
18756,48756
18757,48757
18758,48758
18759,48759
18760,48760
18761,48761
18762,48762
18763,48763
18764,48764
18765,48765
18766,48766
18767,48767
18768,48768
18769,48769
18770,48770
18771,48771
18772,48772
18773,48773
18774,48774
18775,48775
18776,48776
18777,48777
18778,48778
18779,48779
18780,48780
18781,48781
18782,48782
18783,48783
18784,48784
18785,48785
18786,48786
18787,48787
18788,48788
18789,48789
18790,48790
18791,48791
18792,48792
18793,48793
18794,48794
18795,48795
18796,48796
18797,48797
18798,48798
18799,48799
18800,48800
18801,48801
18802,48802
18803,48803
18804,48804
18805,48805
18806,48806
18807,48807
18808,48808
18809,48809
18810,48810
18811,48811
18812,48812
18813,48813
18814,48814
18815,48815
18816,48816
18817,48817
18818,48818
18819,48819
18820,48820
18821,48821
18822,48822
18823,48823
18824,48824
18825,48825
18826,48826
18827,48827
18828,48828
18829,48829
18830,48830
18831,48831
18832,48832
18833,48833
18834,48834
18835,48835
18836,48836
18837,48837
18838,48838
18839,48839
18840,48840
18841,48841
18842,48842
18843,48843
18844,48844
18845,48845
18846,48846
18847,48847
18848,48848
18849,48849
18850,48850
18851,48851
18852,48852
18853,48853
18854,48854
18855,48855
18856,48856
18857,48857
18858,48858
18859,48859
18860,48860
18861,48861
18862,48862
18863,48863
18864,48864
18865,48865
18866,48866
18867,48867
18868,48868
18869,48869
18870,48870
18871,48871
18872,48872
18873,48873
18874,48874
18875,48875
18876,48876
18877,48877
18878,48878
18879,48879
18880,48880
18881,48881
18882,48882
18883,48883
18884,48884
18885,48885
18886,48886
18887,48887
18888,48888
18889,48889
18890,48890
18891,48891
18892,48892
18893,48893
18894,48894
18895,48895
18896,48896
18897,48897
18898,48898
18899,48899
18900,48900
18901,48901
18902,48902
18903,48903
18904,48904
18905,48905
18906,48906
18907,48907
18908,48908
18909,48909
18910,48910
18911,48911
18912,48912
18913,48913
18914,48914
18915,48915
18916,48916
18917,48917
18918,48918
18919,48919
18920,48920
18921,48921
18922,48922
18923,48923
18924,48924
18925,48925
18926,48926
18927,48927
18928,48928
18929,48929
18930,48930
18931,48931
18932,48932
18933,48933
18934,48934
18935,48935
18936,48936
18937,48937
18938,48938
18939,48939
18940,48940
18941,48941
18942,48942
18943,48943
18944,48944
18945,48945
18946,48946
18947,48947
18948,48948
18949,48949
18950,48950
18951,48951
18952,48952
18953,48953
18954,48954
18955,48955
18956,48956
18957,48957
18958,48958
18959,48959
18960,48960
18961,48961
18962,48962
18963,48963
18964,48964
18965,48965
18966,48966
18967,48967
18968,48968
18969,48969
18970,48970
18971,48971
18972,48972
18973,48973
18974,48974
18975,48975
18976,48976
18977,48977
18978,48978
18979,48979
18980,48980
18981,48981
18982,48982
18983,48983
18984,48984
18985,48985
18986,48986
18987,48987
18988,48988
18989,48989
18990,48990
18991,48991
18992,48992
18993,48993
18994,48994
18995,48995
18996,48996
18997,48997
18998,48998
18999,48999
19000,49000
19001,49001
19002,49002
19003,49003
19004,49004
19005,49005
19006,49006
19007,49007
19008,49008
19009,49009
19010,49010
19011,49011
19012,49012
19013,49013
19014,49014
19015,49015
19016,49016
19017,49017
19018,49018
19019,49019
19020,49020
19021,49021
19022,49022
19023,49023
19024,49024
19025,49025
19026,49026
19027,49027
19028,49028
19029,49029
19030,49030
19031,49031
19032,49032
19033,49033
19034,49034
19035,49035
19036,49036
19037,49037
19038,49038
19039,49039
19040,49040
19041,49041
19042,49042
19043,49043
19044,49044
19045,49045
19046,49046
19047,49047
19048,49048
19049,49049
19050,49050
19051,49051
19052,49052
19053,49053
19054,49054
19055,49055
19056,49056
19057,49057
19058,49058
19059,49059
19060,49060
19061,49061
19062,49062
19063,49063
19064,49064
19065,49065
19066,49066
19067,49067
19068,49068
19069,49069
19070,49070
19071,49071
19072,49072
19073,49073
19074,49074
19075,49075
19076,49076
19077,49077
19078,49078
19079,49079
19080,49080
19081,49081
19082,49082
19083,49083
19084,49084
19085,49085
19086,49086
19087,49087
19088,49088
19089,49089
19090,49090
19091,49091
19092,49092
19093,49093
19094,49094
19095,49095
19096,49096
19097,49097
19098,49098
19099,49099
19100,49100
19101,49101
19102,49102
19103,49103
19104,49104
19105,49105
19106,49106
19107,49107
19108,49108
19109,49109
19110,49110
19111,49111
19112,49112
19113,49113
19114,49114
19115,49115
19116,49116
19117,49117
19118,49118
19119,49119
19120,49120
19121,49121
19122,49122
19123,49123
19124,49124
19125,49125
19126,49126
19127,49127
19128,49128
19129,49129
19130,49130
19131,49131
19132,49132
19133,49133
19134,49134
19135,49135
19136,49136
19137,49137
19138,49138
19139,49139
19140,49140
19141,49141
19142,49142
19143,49143
19144,49144
19145,49145
19146,49146
19147,49147
19148,49148
19149,49149
19150,49150
19151,49151
19152,49152
19153,49153
19154,49154
19155,49155
19156,49156
19157,49157
19158,49158
19159,49159
19160,49160
19161,49161
19162,49162
19163,49163
19164,49164
19165,49165
19166,49166
19167,49167
19168,49168
19169,49169
19170,49170
19171,49171
19172,49172
19173,49173
19174,49174
19175,49175
19176,49176
19177,49177
19178,49178
19179,49179
19180,49180
19181,49181
19182,49182
19183,49183
19184,49184
19185,49185
19186,49186
19187,49187
19188,49188
19189,49189
19190,49190
19191,49191
19192,49192
19193,49193
19194,49194
19195,49195
19196,49196
19197,49197
19198,49198
19199,49199
19200,49200
19201,49201
19202,49202
19203,49203
19204,49204
19205,49205
19206,49206
19207,49207
19208,49208
19209,49209
19210,49210
19211,49211
19212,49212
19213,49213
19214,49214
19215,49215
19216,49216
19217,49217
19218,49218
19219,49219
19220,49220
19221,49221
19222,49222
19223,49223
19224,49224
19225,49225
19226,49226
19227,49227
19228,49228
19229,49229
19230,49230
19231,49231
19232,49232
19233,49233
19234,49234
19235,49235
19236,49236
19237,49237
19238,49238
19239,49239
19240,49240
19241,49241
19242,49242
19243,49243
19244,49244
19245,49245
19246,49246
19247,49247
19248,49248
19249,49249
19250,49250
19251,49251
19252,49252
19253,49253
19254,49254
19255,49255
19256,49256
19257,49257
19258,49258
19259,49259
19260,49260
19261,49261
19262,49262
19263,49263
19264,49264
19265,49265
19266,49266
19267,49267
19268,49268
19269,49269
19270,49270
19271,49271
19272,49272
19273,49273
19274,49274
19275,49275
19276,49276
19277,49277
19278,49278
19279,49279
19280,49280
19281,49281
19282,49282
19283,49283
19284,49284
19285,49285
19286,49286
19287,49287
19288,49288
19289,49289
19290,49290
19291,49291
19292,49292
19293,49293
19294,49294
19295,49295
19296,49296
19297,49297
19298,49298
19299,49299
19300,49300
19301,49301
19302,49302
19303,49303
19304,49304
19305,49305
19306,49306
19307,49307
19308,49308
19309,49309
19310,49310
19311,49311
19312,49312
19313,49313
19314,49314
19315,49315
19316,49316
19317,49317
19318,49318
19319,49319
19320,49320
19321,49321
19322,49322
19323,49323
19324,49324
19325,49325
19326,49326
19327,49327
19328,49328
19329,49329
19330,49330
19331,49331
19332,49332
19333,49333
19334,49334
19335,49335
19336,49336
19337,49337
19338,49338
19339,49339
19340,49340
19341,49341
19342,49342
19343,49343
19344,49344
19345,49345
19346,49346
19347,49347
19348,49348
19349,49349
19350,49350
19351,49351
19352,49352
19353,49353
19354,49354
19355,49355
19356,49356
19357,49357
19358,49358
19359,49359
19360,49360
19361,49361
19362,49362
19363,49363
19364,49364
19365,49365
19366,49366
19367,49367
19368,49368
19369,49369
19370,49370
19371,49371
19372,49372
19373,49373
19374,49374
19375,49375
19376,49376
19377,49377
19378,49378
19379,49379
19380,49380
19381,49381
19382,49382
19383,49383
19384,49384
19385,49385
19386,49386
19387,49387
19388,49388
19389,49389
19390,49390
19391,49391
19392,49392
19393,49393
19394,49394
19395,49395
19396,49396
19397,49397
19398,49398
19399,49399
19400,49400
19401,49401
19402,49402
19403,49403
19404,49404
19405,49405
19406,49406
19407,49407
19408,49408
19409,49409
19410,49410
19411,49411
19412,49412
19413,49413
19414,49414
19415,49415
19416,49416
19417,49417
19418,49418
19419,49419
19420,49420
19421,49421
19422,49422
19423,49423
19424,49424
19425,49425
19426,49426
19427,49427
19428,49428
19429,49429
19430,49430
19431,49431
19432,49432
19433,49433
19434,49434
19435,49435
19436,49436
19437,49437
19438,49438
19439,49439
19440,49440
19441,49441
19442,49442
19443,49443
19444,49444
19445,49445
19446,49446
19447,49447
19448,49448
19449,49449
19450,49450
19451,49451
19452,49452
19453,49453
19454,49454
19455,49455
19456,49456
19457,49457
19458,49458
19459,49459
19460,49460
19461,49461
19462,49462
19463,49463
19464,49464
19465,49465
19466,49466
19467,49467
19468,49468
19469,49469
19470,49470
19471,49471
19472,49472
19473,49473
19474,49474
19475,49475
19476,49476
19477,49477
19478,49478
19479,49479
19480,49480
19481,49481
19482,49482
19483,49483
19484,49484
19485,49485
19486,49486
19487,49487
19488,49488
19489,49489
19490,49490
19491,49491
19492,49492
19493,49493
19494,49494
19495,49495
19496,49496
19497,49497
19498,49498
19499,49499
19500,49500
19501,49501
19502,49502
19503,49503
19504,49504
19505,49505
19506,49506
19507,49507
19508,49508
19509,49509
19510,49510
19511,49511
19512,49512
19513,49513
19514,49514
19515,49515
19516,49516
19517,49517
19518,49518
19519,49519
19520,49520
19521,49521
19522,49522
19523,49523
19524,49524
19525,49525
19526,49526
19527,49527
19528,49528
19529,49529
19530,49530
19531,49531
19532,49532
19533,49533
19534,49534
19535,49535
19536,49536
19537,49537
19538,49538
19539,49539
19540,49540
19541,49541
19542,49542
19543,49543
19544,49544
19545,49545
19546,49546
19547,49547
19548,49548
19549,49549
19550,49550
19551,49551
19552,49552
19553,49553
19554,49554
19555,49555
19556,49556
19557,49557
19558,49558
19559,49559
19560,49560
19561,49561
19562,49562
19563,49563
19564,49564
19565,49565
19566,49566
19567,49567
19568,49568
19569,49569
19570,49570
19571,49571
19572,49572
19573,49573
19574,49574
19575,49575
19576,49576
19577,49577
19578,49578
19579,49579
19580,49580
19581,49581
19582,49582
19583,49583
19584,49584
19585,49585
19586,49586
19587,49587
19588,49588
19589,49589
19590,49590
19591,49591
19592,49592
19593,49593
19594,49594
19595,49595
19596,49596
19597,49597
19598,49598
19599,49599
19600,49600
19601,49601
19602,49602
19603,49603
19604,49604
19605,49605
19606,49606
19607,49607
19608,49608
19609,49609
19610,49610
19611,49611
19612,49612
19613,49613
19614,49614
19615,49615
19616,49616
19617,49617
19618,49618
19619,49619
19620,49620
19621,49621
19622,49622
19623,49623
19624,49624
19625,49625
19626,49626
19627,49627
19628,49628
19629,49629
19630,49630
19631,49631
19632,49632
19633,49633
19634,49634
19635,49635
19636,49636
19637,49637
19638,49638
19639,49639
19640,49640
19641,49641
19642,49642
19643,49643
19644,49644
19645,49645
19646,49646
19647,49647
19648,49648
19649,49649
19650,49650
19651,49651
19652,49652
19653,49653
19654,49654
19655,49655
19656,49656
19657,49657
19658,49658
19659,49659
19660,49660
19661,49661
19662,49662
19663,49663
19664,49664
19665,49665
19666,49666
19667,49667
19668,49668
19669,49669
19670,49670
19671,49671
19672,49672
19673,49673
19674,49674
19675,49675
19676,49676
19677,49677
19678,49678
19679,49679
19680,49680
19681,49681
19682,49682
19683,49683
19684,49684
19685,49685
19686,49686
19687,49687
19688,49688
19689,49689
19690,49690
19691,49691
19692,49692
19693,49693
19694,49694
19695,49695
19696,49696
19697,49697
19698,49698
19699,49699
19700,49700
19701,49701
19702,49702
19703,49703
19704,49704
19705,49705
19706,49706
19707,49707
19708,49708
19709,49709
19710,49710
19711,49711
19712,49712
19713,49713
19714,49714
19715,49715
19716,49716
19717,49717
19718,49718
19719,49719
19720,49720
19721,49721
19722,49722
19723,49723
19724,49724
19725,49725
19726,49726
19727,49727
19728,49728
19729,49729
19730,49730
19731,49731
19732,49732
19733,49733
19734,49734
19735,49735
19736,49736
19737,49737
19738,49738
19739,49739
19740,49740
19741,49741
19742,49742
19743,49743
19744,49744
19745,49745
19746,49746
19747,49747
19748,49748
19749,49749
19750,49750
19751,49751
19752,49752
19753,49753
19754,49754
19755,49755
19756,49756
19757,49757
19758,49758
19759,49759
19760,49760
19761,49761
19762,49762
19763,49763
19764,49764
19765,49765
19766,49766
19767,49767
19768,49768
19769,49769
19770,49770
19771,49771
19772,49772
19773,49773
19774,49774
19775,49775
19776,49776
19777,49777
19778,49778
19779,49779
19780,49780
19781,49781
19782,49782
19783,49783
19784,49784
19785,49785
19786,49786
19787,49787
19788,49788
19789,49789
19790,49790
19791,49791
19792,49792
19793,49793
19794,49794
19795,49795
19796,49796
19797,49797
19798,49798
19799,49799
19800,49800
19801,49801
19802,49802
19803,49803
19804,49804
19805,49805
19806,49806
19807,49807
19808,49808
19809,49809
19810,49810
19811,49811
19812,49812
19813,49813
19814,49814
19815,49815
19816,49816
19817,49817
19818,49818
19819,49819
19820,49820
19821,49821
19822,49822
19823,49823
19824,49824
19825,49825
19826,49826
19827,49827
19828,49828
19829,49829
19830,49830
19831,49831
19832,49832
19833,49833
19834,49834
19835,49835
19836,49836
19837,49837
19838,49838
19839,49839
19840,49840
19841,49841
19842,49842
19843,49843
19844,49844
19845,49845
19846,49846
19847,49847
19848,49848
19849,49849
19850,49850
19851,49851
19852,49852
19853,49853
19854,49854
19855,49855
19856,49856
19857,49857
19858,49858
19859,49859
19860,49860
19861,49861
19862,49862
19863,49863
19864,49864
19865,49865
19866,49866
19867,49867
19868,49868
19869,49869
19870,49870
19871,49871
19872,49872
19873,49873
19874,49874
19875,49875
19876,49876
19877,49877
19878,49878
19879,49879
19880,49880
19881,49881
19882,49882
19883,49883
19884,49884
19885,49885
19886,49886
19887,49887
19888,49888
19889,49889
19890,49890
19891,49891
19892,49892
19893,49893
19894,49894
19895,49895
19896,49896
19897,49897
19898,49898
19899,49899
19900,49900
19901,49901
19902,49902
19903,49903
19904,49904
19905,49905
19906,49906
19907,49907
19908,49908
19909,49909
19910,49910
19911,49911
19912,49912
19913,49913
19914,49914
19915,49915
19916,49916
19917,49917
19918,49918
19919,49919
19920,49920
19921,49921
19922,49922
19923,49923
19924,49924
19925,49925
19926,49926
19927,49927
19928,49928
19929,49929
19930,49930
19931,49931
19932,49932
19933,49933
19934,49934
19935,49935
19936,49936
19937,49937
19938,49938
19939,49939
19940,49940
19941,49941
19942,49942
19943,49943
19944,49944
19945,49945
19946,49946
19947,49947
19948,49948
19949,49949
19950,49950
19951,49951
19952,49952
19953,49953
19954,49954
19955,49955
19956,49956
19957,49957
19958,49958
19959,49959
19960,49960
19961,49961
19962,49962
19963,49963
19964,49964
19965,49965
19966,49966
19967,49967
19968,49968
19969,49969
19970,49970
19971,49971
19972,49972
19973,49973
19974,49974
19975,49975
19976,49976
19977,49977
19978,49978
19979,49979
19980,49980
19981,49981
19982,49982
19983,49983
19984,49984
19985,49985
19986,49986
19987,49987
19988,49988
19989,49989
19990,49990
19991,49991
19992,49992
19993,49993
19994,49994
19995,49995
19996,49996
19997,49997
19998,49998
19999,49999
20000,50000
20001,50001
20002,50002
20003,50003
20004,50004
20005,50005
20006,50006
20007,50007
20008,50008
20009,50009
20010,50010
20011,50011
20012,50012
20013,50013
20014,50014
20015,50015
20016,50016
20017,50017
20018,50018
20019,50019
20020,50020
20021,50021
20022,50022
20023,50023
20024,50024
20025,50025
20026,50026
20027,50027
20028,50028
20029,50029
20030,50030
20031,50031
20032,50032
20033,50033
20034,50034
20035,50035
20036,50036
20037,50037
20038,50038
20039,50039
20040,50040
20041,50041
20042,50042
20043,50043
20044,50044
20045,50045
20046,50046
20047,50047
20048,50048
20049,50049
20050,50050
20051,50051
20052,50052
20053,50053
20054,50054
20055,50055
20056,50056
20057,50057
20058,50058
20059,50059
20060,50060
20061,50061
20062,50062
20063,50063
20064,50064
20065,50065
20066,50066
20067,50067
20068,50068
20069,50069
20070,50070
20071,50071
20072,50072
20073,50073
20074,50074
20075,50075
20076,50076
20077,50077
20078,50078
20079,50079
20080,50080
20081,50081
20082,50082
20083,50083
20084,50084
20085,50085
20086,50086
20087,50087
20088,50088
20089,50089
20090,50090
20091,50091
20092,50092
20093,50093
20094,50094
20095,50095
20096,50096
20097,50097
20098,50098
20099,50099
20100,50100
20101,50101
20102,50102
20103,50103
20104,50104
20105,50105
20106,50106
20107,50107
20108,50108
20109,50109
20110,50110
20111,50111
20112,50112
20113,50113
20114,50114
20115,50115
20116,50116
20117,50117
20118,50118
20119,50119
20120,50120
20121,50121
20122,50122
20123,50123
20124,50124
20125,50125
20126,50126
20127,50127
20128,50128
20129,50129
20130,50130
20131,50131
20132,50132
20133,50133
20134,50134
20135,50135
20136,50136
20137,50137
20138,50138
20139,50139
20140,50140
20141,50141
20142,50142
20143,50143
20144,50144
20145,50145
20146,50146
20147,50147
20148,50148
20149,50149
20150,50150
20151,50151
20152,50152
20153,50153
20154,50154
20155,50155
20156,50156
20157,50157
20158,50158
20159,50159
20160,50160
20161,50161
20162,50162
20163,50163
20164,50164
20165,50165
20166,50166
20167,50167
20168,50168
20169,50169
20170,50170
20171,50171
20172,50172
20173,50173
20174,50174
20175,50175
20176,50176
20177,50177
20178,50178
20179,50179
20180,50180
20181,50181
20182,50182
20183,50183
20184,50184
20185,50185
20186,50186
20187,50187
20188,50188
20189,50189
20190,50190
20191,50191
20192,50192
20193,50193
20194,50194
20195,50195
20196,50196
20197,50197
20198,50198
20199,50199
20200,50200
20201,50201
20202,50202
20203,50203
20204,50204
20205,50205
20206,50206
20207,50207
20208,50208
20209,50209
20210,50210
20211,50211
20212,50212
20213,50213
20214,50214
20215,50215
20216,50216
20217,50217
20218,50218
20219,50219
20220,50220
20221,50221
20222,50222
20223,50223
20224,50224
20225,50225
20226,50226
20227,50227
20228,50228
20229,50229
20230,50230
20231,50231
20232,50232
20233,50233
20234,50234
20235,50235
20236,50236
20237,50237
20238,50238
20239,50239
20240,50240
20241,50241
20242,50242
20243,50243
20244,50244
20245,50245
20246,50246
20247,50247
20248,50248
20249,50249
20250,50250
20251,50251
20252,50252
20253,50253
20254,50254
20255,50255
20256,50256
20257,50257
20258,50258
20259,50259
20260,50260
20261,50261
20262,50262
20263,50263
20264,50264
20265,50265
20266,50266
20267,50267
20268,50268
20269,50269
20270,50270
20271,50271
20272,50272
20273,50273
20274,50274
20275,50275
20276,50276
20277,50277
20278,50278
20279,50279
20280,50280
20281,50281
20282,50282
20283,50283
20284,50284
20285,50285
20286,50286
20287,50287
20288,50288
20289,50289
20290,50290
20291,50291
20292,50292
20293,50293
20294,50294
20295,50295
20296,50296
20297,50297
20298,50298
20299,50299
20300,50300
20301,50301
20302,50302
20303,50303
20304,50304
20305,50305
20306,50306
20307,50307
20308,50308
20309,50309
20310,50310
20311,50311
20312,50312
20313,50313
20314,50314
20315,50315
20316,50316
20317,50317
20318,50318
20319,50319
20320,50320
20321,50321
20322,50322
20323,50323
20324,50324
20325,50325
20326,50326
20327,50327
20328,50328
20329,50329
20330,50330
20331,50331
20332,50332
20333,50333
20334,50334
20335,50335
20336,50336
20337,50337
20338,50338
20339,50339
20340,50340
20341,50341
20342,50342
20343,50343
20344,50344
20345,50345
20346,50346
20347,50347
20348,50348
20349,50349
20350,50350
20351,50351
20352,50352
20353,50353
20354,50354
20355,50355
20356,50356
20357,50357
20358,50358
20359,50359
20360,50360
20361,50361
20362,50362
20363,50363
20364,50364
20365,50365
20366,50366
20367,50367
20368,50368
20369,50369
20370,50370
20371,50371
20372,50372
20373,50373
20374,50374
20375,50375
20376,50376
20377,50377
20378,50378
20379,50379
20380,50380
20381,50381
20382,50382
20383,50383
20384,50384
20385,50385
20386,50386
20387,50387
20388,50388
20389,50389
20390,50390
20391,50391
20392,50392
20393,50393
20394,50394
20395,50395
20396,50396
20397,50397
20398,50398
20399,50399
20400,50400
20401,50401
20402,50402
20403,50403
20404,50404
20405,50405
20406,50406
20407,50407
20408,50408
20409,50409
20410,50410
20411,50411
20412,50412
20413,50413
20414,50414
20415,50415
20416,50416
20417,50417
20418,50418
20419,50419
20420,50420
20421,50421
20422,50422
20423,50423
20424,50424
20425,50425
20426,50426
20427,50427
20428,50428
20429,50429
20430,50430
20431,50431
20432,50432
20433,50433
20434,50434
20435,50435
20436,50436
20437,50437
20438,50438
20439,50439
20440,50440
20441,50441
20442,50442
20443,50443
20444,50444
20445,50445
20446,50446
20447,50447
20448,50448
20449,50449
20450,50450
20451,50451
20452,50452
20453,50453
20454,50454
20455,50455
20456,50456
20457,50457
20458,50458
20459,50459
20460,50460
20461,50461
20462,50462
20463,50463
20464,50464
20465,50465
20466,50466
20467,50467
20468,50468
20469,50469
20470,50470
20471,50471
20472,50472
20473,50473
20474,50474
20475,50475
20476,50476
20477,50477
20478,50478
20479,50479
20480,50480
20481,50481
20482,50482
20483,50483
20484,50484
20485,50485
20486,50486
20487,50487
20488,50488
20489,50489
20490,50490
20491,50491
20492,50492
20493,50493
20494,50494
20495,50495
20496,50496
20497,50497
20498,50498
20499,50499
20500,50500
20501,50501
20502,50502
20503,50503
20504,50504
20505,50505
20506,50506
20507,50507
20508,50508
20509,50509
20510,50510
20511,50511
20512,50512
20513,50513
20514,50514
20515,50515
20516,50516
20517,50517
20518,50518
20519,50519
20520,50520
20521,50521
20522,50522
20523,50523
20524,50524
20525,50525
20526,50526
20527,50527
20528,50528
20529,50529
20530,50530
20531,50531
20532,50532
20533,50533
20534,50534
20535,50535
20536,50536
20537,50537
20538,50538
20539,50539
20540,50540
20541,50541
20542,50542
20543,50543
20544,50544
20545,50545
20546,50546
20547,50547
20548,50548
20549,50549
20550,50550
20551,50551
20552,50552
20553,50553
20554,50554
20555,50555
20556,50556
20557,50557
20558,50558
20559,50559
20560,50560
20561,50561
20562,50562
20563,50563
20564,50564
20565,50565
20566,50566
20567,50567
20568,50568
20569,50569
20570,50570
20571,50571
20572,50572
20573,50573
20574,50574
20575,50575
20576,50576
20577,50577
20578,50578
20579,50579
20580,50580
20581,50581
20582,50582
20583,50583
20584,50584
20585,50585
20586,50586
20587,50587
20588,50588
20589,50589
20590,50590
20591,50591
20592,50592
20593,50593
20594,50594
20595,50595
20596,50596
20597,50597
20598,50598
20599,50599
20600,50600
20601,50601
20602,50602
20603,50603
20604,50604
20605,50605
20606,50606
20607,50607
20608,50608
20609,50609
20610,50610
20611,50611
20612,50612
20613,50613
20614,50614
20615,50615
20616,50616
20617,50617
20618,50618
20619,50619
20620,50620
20621,50621
20622,50622
20623,50623
20624,50624
20625,50625
20626,50626
20627,50627
20628,50628
20629,50629
20630,50630
20631,50631
20632,50632
20633,50633
20634,50634
20635,50635
20636,50636
20637,50637
20638,50638
20639,50639
20640,50640
20641,50641
20642,50642
20643,50643
20644,50644
20645,50645
20646,50646
20647,50647
20648,50648
20649,50649
20650,50650
20651,50651
20652,50652
20653,50653
20654,50654
20655,50655
20656,50656
20657,50657
20658,50658
20659,50659
20660,50660
20661,50661
20662,50662
20663,50663
20664,50664
20665,50665
20666,50666
20667,50667
20668,50668
20669,50669
20670,50670
20671,50671
20672,50672
20673,50673
20674,50674
20675,50675
20676,50676
20677,50677
20678,50678
20679,50679
20680,50680
20681,50681
20682,50682
20683,50683
20684,50684
20685,50685
20686,50686
20687,50687
20688,50688
20689,50689
20690,50690
20691,50691
20692,50692
20693,50693
20694,50694
20695,50695
20696,50696
20697,50697
20698,50698
20699,50699
20700,50700
20701,50701
20702,50702
20703,50703
20704,50704
20705,50705
20706,50706
20707,50707
20708,50708
20709,50709
20710,50710
20711,50711
20712,50712
20713,50713
20714,50714
20715,50715
20716,50716
20717,50717
20718,50718
20719,50719
20720,50720
20721,50721
20722,50722
20723,50723
20724,50724
20725,50725
20726,50726
20727,50727
20728,50728
20729,50729
20730,50730
20731,50731
20732,50732
20733,50733
20734,50734
20735,50735
20736,50736
20737,50737
20738,50738
20739,50739
20740,50740
20741,50741
20742,50742
20743,50743
20744,50744
20745,50745
20746,50746
20747,50747
20748,50748
20749,50749
20750,50750
20751,50751
20752,50752
20753,50753
20754,50754
20755,50755
20756,50756
20757,50757
20758,50758
20759,50759
20760,50760
20761,50761
20762,50762
20763,50763
20764,50764
20765,50765
20766,50766
20767,50767
20768,50768
20769,50769
20770,50770
20771,50771
20772,50772
20773,50773
20774,50774
20775,50775
20776,50776
20777,50777
20778,50778
20779,50779
20780,50780
20781,50781
20782,50782
20783,50783
20784,50784
20785,50785
20786,50786
20787,50787
20788,50788
20789,50789
20790,50790
20791,50791
20792,50792
20793,50793
20794,50794
20795,50795
20796,50796
20797,50797
20798,50798
20799,50799
20800,50800
20801,50801
20802,50802
20803,50803
20804,50804
20805,50805
20806,50806
20807,50807
20808,50808
20809,50809
20810,50810
20811,50811
20812,50812
20813,50813
20814,50814
20815,50815
20816,50816
20817,50817
20818,50818
20819,50819
20820,50820
20821,50821
20822,50822
20823,50823
20824,50824
20825,50825
20826,50826
20827,50827
20828,50828
20829,50829
20830,50830
20831,50831
20832,50832
20833,50833
20834,50834
20835,50835
20836,50836
20837,50837
20838,50838
20839,50839
20840,50840
20841,50841
20842,50842
20843,50843
20844,50844
20845,50845
20846,50846
20847,50847
20848,50848
20849,50849
20850,50850
20851,50851
20852,50852
20853,50853
20854,50854
20855,50855
20856,50856
20857,50857
20858,50858
20859,50859
20860,50860
20861,50861
20862,50862
20863,50863
20864,50864
20865,50865
20866,50866
20867,50867
20868,50868
20869,50869
20870,50870
20871,50871
20872,50872
20873,50873
20874,50874
20875,50875
20876,50876
20877,50877
20878,50878
20879,50879
20880,50880
20881,50881
20882,50882
20883,50883
20884,50884
20885,50885
20886,50886
20887,50887
20888,50888
20889,50889
20890,50890
20891,50891
20892,50892
20893,50893
20894,50894
20895,50895
20896,50896
20897,50897
20898,50898
20899,50899
20900,50900
20901,50901
20902,50902
20903,50903
20904,50904
20905,50905
20906,50906
20907,50907
20908,50908
20909,50909
20910,50910
20911,50911
20912,50912
20913,50913
20914,50914
20915,50915
20916,50916
20917,50917
20918,50918
20919,50919
20920,50920
20921,50921
20922,50922
20923,50923
20924,50924
20925,50925
20926,50926
20927,50927
20928,50928
20929,50929
20930,50930
20931,50931
20932,50932
20933,50933
20934,50934
20935,50935
20936,50936
20937,50937
20938,50938
20939,50939
20940,50940
20941,50941
20942,50942
20943,50943
20944,50944
20945,50945
20946,50946
20947,50947
20948,50948
20949,50949
20950,50950
20951,50951
20952,50952
20953,50953
20954,50954
20955,50955
20956,50956
20957,50957
20958,50958
20959,50959
20960,50960
20961,50961
20962,50962
20963,50963
20964,50964
20965,50965
20966,50966
20967,50967
20968,50968
20969,50969
20970,50970
20971,50971
20972,50972
20973,50973
20974,50974
20975,50975
20976,50976
20977,50977
20978,50978
20979,50979
20980,50980
20981,50981
20982,50982
20983,50983
20984,50984
20985,50985
20986,50986
20987,50987
20988,50988
20989,50989
20990,50990
20991,50991
20992,50992
20993,50993
20994,50994
20995,50995
20996,50996
20997,50997
20998,50998
20999,50999
21000,51000
21001,51001
21002,51002
21003,51003
21004,51004
21005,51005
21006,51006
21007,51007
21008,51008
21009,51009
21010,51010
21011,51011
21012,51012
21013,51013
21014,51014
21015,51015
21016,51016
21017,51017
21018,51018
21019,51019
21020,51020
21021,51021
21022,51022
21023,51023
21024,51024
21025,51025
21026,51026
21027,51027
21028,51028
21029,51029
21030,51030
21031,51031
21032,51032
21033,51033
21034,51034
21035,51035
21036,51036
21037,51037
21038,51038
21039,51039
21040,51040
21041,51041
21042,51042
21043,51043
21044,51044
21045,51045
21046,51046
21047,51047
21048,51048
21049,51049
21050,51050
21051,51051
21052,51052
21053,51053
21054,51054
21055,51055
21056,51056
21057,51057
21058,51058
21059,51059
21060,51060
21061,51061
21062,51062
21063,51063
21064,51064
21065,51065
21066,51066
21067,51067
21068,51068
21069,51069
21070,51070
21071,51071
21072,51072
21073,51073
21074,51074
21075,51075
21076,51076
21077,51077
21078,51078
21079,51079
21080,51080
